scaled_comp_1,scaled_comp_2,scaled_comp_3,scaled_comp_4,scaled_comp_5,scaled_comp_6,scaled_comp_7,scaled_comp_8,scaled_comp_9,scaled_comp_10,scaled_comp_11,scaled_comp_12,scaled_comp_13,scaled_comp_14,scaled_comp_15,scaled_comp_16,scaled_comp_17,scaled_comp_18,scaled_comp_19,scaled_comp_20
0.8824819610894399,-0.6395601681630902,0.24110276961822583,0.49435853393464363,0.20439474952745323,-1.788295426697968,0.002902245280665343,2.011877712793765,-2.109181244416376,-0.6228330089924221,0.11505028025832537,-0.11798842440116426,-2.2155490172985206,-0.5911827489986321,-0.12168081188440057,-0.6135431908575336,-2.632532354038449,1.7548503035559662,-1.3816843663743,1.9624594488074834
-0.1076855837778178,0.279762273166922,0.30221250297735586,1.3243678656721036,1.3454222183060345,-1.007239528949352,1.7430774992849445,3.0155031948840283,3.46074482955373,0.7656196117478314,-1.9846139645139935,0.8175339679894918,0.7509583509208763,-0.5381774512730878,0.7090185713631925,-0.7682084315910355,-1.6899397387346289,0.2590437330644013,-0.15806264025700353,-2.5571751901364803
0.06404840183232362,1.150810811353325,0.11581291119469136,2.921441508991905,-2.068558104515218,-0.5246001708967214,1.4699257746444137,0.2389926379472312,0.5064575163933223,-2.6022140383210046,1.4187592693984454,0.1648144443368492,0.886503042017308,-2.842459724703479,1.2323198767892287,-1.3165550512111046,-2.0859248557060193,-0.5760586958379988,0.44619467031310217,-1.5334732522974066
0.30120452743335124,-0.20411621463960128,0.2939617638632741,0.9291306174877091,0.8248078306550036,-1.1061374856377317,1.378484881237487,2.653885195778122,3.0248282297518863,0.7671906737692671,-1.8928025146057255,0.7872612877168077,0.8871173738570431,-0.6953718741095535,0.7826279171706856,-0.5580335399738129,-1.1111833374498974,0.803928523612119,-0.25937864082341,-2.0123372868590272
-0.3157159036040691,-0.018186387588952056,0.22185258331276786,0.6166066955478923,0.8305971324795509,-0.8734861854207701,0.7273909251034929,1.9901254856435033,1.6170176913438545,0.325011153922497,-1.4538375833801698,0.598982906993976,0.3318545505873236,-0.2595845285486424,-0.10911708810674554,0.21411177565812858,-0.08478228775483942,-0.3615463764671476,-0.44778805935707083,-0.8826669620137306
-0.46754110415956074,-0.07839039349449846,0.06220621622838964,0.3323189398054224,0.037600645034276084,-0.6571660804257129,0.48538529160553057,0.5152173599267961,0.9169429844592086,-0.08472608019165057,-0.4408237026317724,-0.024404073871929152,-0.40855911669190215,-0.3203990098236778,-0.006593907863964165,-0.685431571910811,-1.4253781854239478,0.5697043528133845,-0.1277644030267938,1.1907337461813805
0.3956429551417707,1.491085220288599,-0.16815136875571676,3.920754794079304,-1.208930434437785,0.2017588809095047,2.5508720709180044,3.473237686536293,2.5257730004904375,-1.0542196128172097,-2.22274762970901,1.079642987622817,0.27545106117874535,-0.6370668275303804,-0.5926077618050812,-0.3784912363317091,-0.17468825754102815,-0.7046453651460254,0.8477211647243064,-1.0475348610428328
-0.14102198231379606,0.11347149169131573,0.07957712012264388,0.9115486696178994,0.7887490435203298,-0.7121502088570426,1.1194303417268099,2.1897091238001702,1.9987497129655662,0.8093164892315244,-1.3143998894543867,0.5794292197214076,0.046252954655465216,0.1180345600072406,-0.2664291175045708,-0.12427311711842147,-0.4763091240645807,-0.16453287620620016,-0.023149756145702177,-0.9138841693468589
-0.5607594315732408,-0.26169427928761135,0.0004786797538537006,-0.12867028640519,0.050128520377275124,0.2325534181584442,0.05418843066236038,0.09589851053991483,-0.1310346445715792,0.08827749611714195,0.38461658910239177,-0.2505758201360954,-0.3989092613167595,-0.10633234530306694,-0.1559308890854795,0.0480892173449928,-0.15951487547325488,-0.01416741252609118,0.47453537176835564,-0.10921255218424802
-0.039999256501358806,0.3960701125438176,0.28561838821553687,1.1767240498944254,2.026098508700719,-1.1742573473436007,1.6741781585331992,3.5995232289398706,4.138401936692856,0.6881428179940917,-2.403494294526,0.8302060860988981,1.0174253541984009,-0.6775520267714655,-1.712080147857249,-1.0123095630235581,-0.24507903070026255,-1.5211428730277918,-1.1480944645450522,-1.7518651110279706
-0.23802989897804736,0.07728756932170205,0.2629423377163756,0.5075089497404853,0.2950005703476341,-0.9793767768178084,1.2142805221634023,1.0426726734719716,2.3244504731612934,0.8088705039030778,-1.9299848318416566,-1.5537517926961195,-0.8410384446078645,1.543917963805046,2.6398331171935685,1.7631714740546234,4.458832761561465,1.6656241671990846,0.9691271534391473,3.8637982952858088
-0.6394311861672151,-0.38569825350475473,-0.16982505788202248,-0.1755278940394713,-0.040193650316011874,0.11609516142281531,0.04333221762461238,0.09469986913503892,0.07090391532545283,0.06751663797234221,0.2199811405527343,-0.0061392077024289265,0.04986885641211797,-0.1239341331052638,-0.0255934573147648,0.14352863380009348,0.14161398243785836,-0.03075254560835783,-0.0870596453022647,-0.284570175021885
-0.5437526874429356,-0.3830545304698859,-0.0683897729287029,-0.25970906416881434,-0.2345963383662396,0.1549662768729853,-0.06424058769650025,-0.0040974885073355154,0.18775156983554425,-0.028315325707046556,0.07509386353523755,-0.10789101343364443,0.12998111201236673,-0.20344601636506301,0.2442609268858424,-0.20547668211153666,0.15644206944316755,0.4170488727478538,0.047999734415900476,0.230111753695072
1.9795030939442222,-0.855555482691813,0.35982849017883617,0.465903424649193,-0.9437172311851816,-1.6322474198948926,1.0251202517966296,-0.3564242348701364,1.714119066334471,-1.6396643497232473,1.603691587078779,-0.12679335371686506,2.6431349648023867,-4.430511772497198,2.04790076400368,-1.538612475889749,-3.1409114904560025,1.1118319249471724,-0.06521712535308044,-1.702161291640849
4.130956824007697,-2.8200870106372977,-0.33129321297607467,-1.2072320431817558,-1.5759942262418856,0.1339168641532437,-0.32107723852806475,-0.5606723167845064,1.4051120182708785,0.1998903940043993,-0.4930954943201678,0.5855626812652673,0.8170701601518422,1.5033967884679797,0.19126501382988895,-0.2255521055126272,0.5953220283240142,-1.7277547769485817,-0.4554521264395201,-0.5547721430599843
-0.42611650488391417,-0.14856150012500546,-0.05332876512406552,-0.28758282011311664,-0.08374997720671606,0.00905078686170004,0.23761128773876883,-0.25603570075673454,0.030618059507927474,0.08406789700420442,-0.08540337552311615,-0.17541924719133878,-0.10487208608713842,0.10146881450376516,-0.19347712956633986,-0.4477234222109756,0.23615726062597,-0.09923142457213761,-0.0020474690209045746,-0.47124906991194226
-0.09741950879359627,1.5337168895996829,3.676369867230604,-2.2912374207488857,-0.9064464520515481,2.571405604430952,-1.0458461171953355,1.5033291692980646,0.33337909950636097,0.3550504601101506,0.4590135734703796,-0.4623325663611742,0.36174032179774535,-0.23572134869737377,0.5165935909806182,0.25342400216605643,-1.010430531025378,-0.7036212180891837,0.43831421975201645,-0.4730415180559863
-0.563141268559087,-0.19072465615492434,-0.34028626360364606,-0.2243320989567634,-0.12388855223094569,0.2564804717214111,-0.07815014703200035,-0.016121584777754414,0.07660182776678104,-0.062140519370742484,0.1609205258219822,0.0379827706002214,-0.08794245430241442,-0.12283639613284758,0.43872135070925145,0.027875478854357733,0.14884926949667113,-0.1763646733561945,-0.0814915266762641,-0.3412812691038273
-0.5506262466187131,-0.2206949034600224,0.2665635106478489,-0.2602970551375307,-0.03101259241413866,-0.34963346274743,0.05374683055845461,0.43873894491037924,-0.2038809992952868,0.029732110214745276,0.38185718024541715,-0.11950586497473303,0.02242955139349211,-0.21576739286427554,0.22063589946715914,-0.12126882441533601,0.26895522057764515,0.24512760456321814,1.154140043935118,0.799743803314841
-0.5846677057052805,-0.37007466224409064,-0.1472733797654058,-0.26472661180168605,-0.2520428839539051,0.11793655484380214,0.011938734563294683,0.04562968948013235,-0.007859871218935478,0.08501485548602829,-0.05996232853429389,0.014417064431736612,0.10852724470360114,0.08679222130684616,-0.10533237535858486,-0.020684249628305385,0.03575828867642299,0.23782330667051482,0.10215331370139658,0.12044384284968
-0.13883026209071841,0.1858551369817439,0.11251039699547749,1.1271315537069437,0.682677948654232,0.4314506861803527,-1.4871788511069457,-1.6531739157476708,0.9580912895368554,0.03902353508594036,-0.32501742998230115,-0.5274704006888633,-0.247241569350312,1.4934292237707334,1.6466217097279279,-1.9701734779994102,-1.429657884094356,0.5677205667152084,0.301631960805125,-0.159818068455878
-0.5536104295056227,-0.2479153962086826,-0.052930148025129076,-0.37746137003526353,0.045828478924907344,0.1754868309181357,0.2972887358596822,-0.32407326658880786,0.19600951389674456,-0.1377029168676528,-0.01895411591426467,0.5828517884104185,-0.28403427473276993,-0.07514815356078773,-0.4425485166436106,-0.2581437321338756,0.2702215680532583,-0.09560498742793198,0.2267920872546365,-0.46047672385090355
-0.5825685270388682,-0.23278754446503622,0.0608749563138892,-0.1594680489933532,-0.18467229006001415,0.20662680458020913,0.1214731875578844,-0.03608020696967015,0.015838308851860484,-0.12573766896726793,0.015064171884984946,0.12688935350838598,-0.15482416594459167,-0.05225676185375352,-0.09001952583328168,-0.19498467971955513,0.05002085978830704,-0.1290229327595725,0.024711136919310244,0.08264270980233644
0.07966343074517572,2.2040816904233957,-1.8851209255614343,-1.8483590046012144,-0.4507682813767456,0.6111729591130884,-0.2851618700846414,0.8757647282315785,0.6008117360650769,-0.17863683639619066,0.035143162025735274,-0.3155407760989552,-0.5088728989942887,-0.0063878490643381755,-1.8975004502113593,-1.616325181242955,0.7336926508404289,2.5356549525068632,-2.332545414557023,1.0008800512083975
-0.5413406216265687,-0.15544230768501255,0.2366566500610373,-0.18597009917173676,-0.05827541996440329,-0.4206036345424045,0.05026204932083,0.44730514489358353,-0.09367218005560159,0.5215738642593192,0.5992604698605575,-0.1612114792489989,0.04784588284225714,-0.32312468245829234,0.0626907230864435,0.29145700798816954,0.32504885471023715,0.696915171697752,1.5801783945075363,0.6867544360134343
-0.06605385493285326,1.5421289592296143,-1.8739458697113334,-1.517240138016646,-0.11608616954999083,-0.3563107636299115,-0.528186392131987,0.30023028953418046,0.20242007926332012,-0.1361410992233885,-0.40594777002188015,0.04796743192514188,0.2862514682475015,-0.5765246850633484,0.09943487105654737,-0.030904146807372114,0.19176759026602844,-0.5614339181722813,-0.3978511154981365,-0.17652649738673784
-0.6793569646463739,-0.49291463438368804,-0.1998160379201276,-0.15471116481515698,-0.09696636490915776,0.16854777643804275,-0.026972170557971527,0.01384100349905455,0.06750533991748078,-0.046719403286312695,0.01985400056300182,0.03204462625068065,-0.02719640286963885,0.0709334480475227,0.06105857191248171,-0.10734055972961183,-0.04810202178566461,0.060547122620488524,0.12019906759122204,-0.18252779530740534
1.0113771586182294,5.4588482761327555,-6.18193781778701,-4.4188701730319755,-0.5466549443407768,-0.794133764377616,-1.2183670053651117,0.8034230158952649,0.48019166336618263,0.12056225122343302,-0.4591962601582822,-0.2728584290593773,0.14454207320124643,-0.28782031993721097,-0.13958132605355567,-0.4130219647419106,-0.7768629740275459,-0.22953664847601096,0.03607497466662395,-0.5053943321771028
-0.35751571553594064,0.1316799192674418,0.5585213056218618,0.03745607953730018,0.047604825153793606,-1.7420591458342598,0.7551803370173429,-0.5421291348110532,0.3211783221052467,-0.2323478786857332,1.3189928856767057,-2.0208600183286958,0.5268950412402025,0.021118933048520333,-0.6876811262071516,0.6799872947794776,-0.0020007657173082083,0.4905004476191929,0.18190259245712997,-1.0791047634743656
-0.6402080974745586,-0.2397094044830543,0.3060152122536016,-0.45553216087802595,-0.19285998773204982,0.3615921457815573,0.03353528290189825,0.05230843282556597,-0.05465920090545431,0.14779098347847663,-0.004318895525924094,0.25975480255402333,0.028559279285332764,-0.10240619391842751,0.2866826345649961,-0.18396422221467895,-0.19433478509238156,-0.028616436485685882,0.23799511905519952,-0.02518648253226081
-0.6123253327360049,-0.364793885338388,-0.16314855863964156,0.018907576816359493,0.023692860333977807,0.1379470124630251,-0.052991008904930297,-0.07381603220203405,-0.11992452099417836,0.24548353880563936,-0.08151710002592794,-0.08267465530004625,0.12175145636947964,-0.10524396436624797,0.14462178470453843,-0.2949816916831427,0.015322438408054513,0.17525593736784412,0.09879221565793363,-0.08569506587912754
-0.652441463410096,-0.24492853522198688,-0.13094844338655715,-0.12324078352280453,-0.3048558420944192,0.21158983441329834,0.09626297896470247,0.09091631064245204,3.2422295920701574e-05,-0.015972078797767075,-0.08372548679094627,-0.17898140015951608,0.06369777505052476,0.12750942188887415,0.09650611175572998,0.10784997615563915,0.11224786999165859,-0.3595433372354519,0.010337434609123416,0.04705706143936455
-0.6574314801300203,-0.27391330758664295,-0.20633994895162178,-0.21975848885681729,-0.12809280731340325,0.0063492981510181,0.03235575882066851,0.014292280803199053,0.07211558962537694,0.31648349909767226,0.0956357412670219,-0.09739238577889207,-0.21769798979945792,-0.19862128498317205,0.4415012138984893,-0.39121738222631264,-0.20880927430156707,-0.31971899916551033,-0.17428057634042388,0.6810821236752237
0.10650732409904874,1.9039689042875876,-1.9664397629283323,-1.4448217778653232,0.04828845522299874,-0.3879412217332131,-0.27804520350184436,-0.4318276657267097,0.1582944616753792,0.6520116252252444,-0.36097233138839613,-0.7439128055128393,0.4016741283933674,0.3242684676723745,1.2488945948473784,0.13190507852385489,0.3334536091417573,-0.7260063342434946,-0.24474225884800252,1.608338123836393
-0.22819199736699441,0.2869052218152521,0.43251943063815945,-0.5320338613487409,0.16223425923880808,-1.2081397905238493,-0.4673128288394254,0.6492630965942381,-0.668488786800451,-0.744493988790378,1.60802247826292,2.2010485287695007,-0.6608214334946483,-0.9181705857658097,3.8817986035505943,0.529611789459771,2.812239075063078,0.8104255988229795,0.5242926481169281,-0.845528962510114
-0.4289906624820565,0.05914779835769643,-0.1917479743288973,0.39819609194009653,-0.37760440567102616,0.07618143145718992,-0.18332622790797334,-0.4651908231366543,0.20714578256042412,1.329113733967113,-0.23726478590113012,-0.0075376508703634566,-0.6719025047396185,-0.2700674429310046,0.6133382505954115,-1.0620902569316606,-0.7600398624175904,-0.7017810444739407,-0.5513515156114602,1.4170065603175748
-0.3741720355130164,0.10704335449407787,0.1759341132083619,0.8215328880090226,0.02633198728544173,0.04849277443576818,0.14062520343567733,-1.02463582201944,-0.3770718444553115,1.7718445259772702,-0.05550477337624306,-0.6354428411799421,-0.5466535782093443,0.38205673919966776,2.146611325859001,-1.296363734149322,-1.6211773998275658,-1.5156104748570502,-0.9945891371538867,0.2335961520594378
-0.40371700299994784,-0.21624955270519589,-0.06094171216117922,0.028790886060344256,0.25926143225268805,-0.422308342157292,0.12780089742102146,0.4163695814893633,-0.6972365764361674,0.5996035651340186,0.19504303185520735,-0.9310226783719967,0.6493161750506844,-0.012159076744926233,-2.7761461199327946,1.4076829422511274,-0.20711490320554457,-0.027717393681089966,7.220629324805695,2.08502158160705
-0.37348135994480125,-0.17170488030474126,0.09484557127996648,0.11375493248341542,0.14238586360223562,-0.5407986012060081,-0.1661594757447848,0.5247803791515457,-0.576347852294336,0.659300305347182,0.005669347741107628,-0.5999312971550553,0.1464112304005131,0.11038526885917171,-1.817659888933709,1.373139513007871,-0.08904663079779743,-0.45460083782162725,4.4018179331960665,1.5763244249185597
-0.6643742767642531,-0.33116227182306807,-0.12025744751995515,-0.17366037706845835,-0.12677520992438585,-0.15526045062086496,0.08653155802129021,0.05838256024632151,0.07184723373596992,-0.037380123716304364,0.22487817940870236,0.12323672979173389,-0.09332293033580238,-0.24820276635674282,0.29059978145509757,-0.0067641489150934596,0.03835474685117447,-0.050400429743161924,-0.1564172695411184,-0.21533020291162688
-0.6032360232406822,-0.28198345544874365,-0.1067792028396536,-0.13657083134567852,0.010013881399461726,-0.03196860385960065,0.21247204968313682,-0.18609671523166835,0.07785757597457078,0.12560191661603823,0.05674847361773207,-0.3584527436211928,-0.34685739781268715,0.15725119167568263,0.03216882865395316,0.032403192344382256,0.13330166205004787,-0.060070272811580214,-0.2940655877092956,-0.19325479644674529
3.997381216970142,-1.8197473693445185,-0.5454607306270551,0.11081946424181797,1.9388572702681548,0.809838602607644,0.7943486662539954,1.2251233328758422,-2.334571692102566,-0.8948815067956105,1.7232435471572871,-0.39315944812595427,-2.0062113846330334,-1.4682797294512417,-0.3709287130629346,0.6223580414042386,-1.136728912089825,1.7015798967746336,-1.2423391812681186,1.374011502238204
0.17916809519097682,0.016032140869376398,0.6510109938542679,-0.3654567289443959,-0.2992471205377934,-1.6765956703154077,1.8326951786777832,-1.5465743172401718,-1.0707168701442873,0.39327982234044967,-0.6321781383439302,-3.3596003628024103,-1.2443536363087984,2.0859536405770203,-0.7924366608680403,-0.4676593528460692,0.7191390388768016,-0.32463142538522244,-0.5383268002194214,-2.318991809597691
-0.30532982817956184,-0.11892775059149717,0.07830049065726567,0.17338134732529398,0.2159226643641124,-0.610751282590131,-0.130920341848894,0.5889123264562041,-0.9139956863111126,1.0375929293546038,0.1324407337463554,-0.9877933815009617,0.43858372782033955,0.08217099550672428,-3.1715413495302456,1.9982014914022947,-0.3531331194762969,-0.3103261600922196,7.575518274178857,2.5993837174816132
0.12069098286181466,2.3037791076551883,-2.6117547210642806,-2.0700600519762826,-0.21159781218911694,-0.4255764387380677,-0.21142787616923753,0.43011279007225633,0.44169852703535784,0.16742348904153767,-0.5201239852621272,0.19770087091784558,-0.010338205153695297,-0.11711072068572326,-0.1211122198439778,-0.5863667794985845,-0.366776959557639,-0.08349076027404459,0.10306805911334697,0.03026606041858915
-0.43056522122307894,-0.2350132103677442,0.08529945437078995,-0.10041677423914507,0.038754165334329384,-0.16273128604900966,0.10155473274015932,0.19246600996735763,-0.5207708455755342,0.3901843286229935,0.13339529067275147,-0.5369678467811235,0.4320751649035579,0.14287526102335646,-1.8104271576801947,1.0588325934597118,-0.25546872057075487,-0.16192776337778259,4.279955985573798,1.377747132077049
-0.712395581412517,-0.41398362069502326,-0.13852870291260813,-0.14386488348801896,-0.2029075430440507,0.14674218313659623,0.16528930158507832,0.07751087011343426,0.06702018740052308,-0.05394632158120834,-0.007236150702483589,0.08541615444010868,-0.021803944464069,0.00118461287740462,0.025456476854606228,-0.014342355592101641,0.14348370923234313,0.1400936176742581,-0.0992707029410291,0.13203391385200175
1.1106125468340846,0.23374074813386359,0.3393922550754245,1.7676485310089678,1.3083063143844824,-2.5657017842256433,0.9937575730381687,3.5887078191930657,1.6235267556420645,2.4042232931559693,-1.4943371444401368,0.9203978244407148,-2.120379013200757,-0.32464638605312546,0.5372898558127933,-0.926910642006248,-2.460458625216343,-0.22514445421339294,-1.2130530788154545,1.0962744602215744
-0.5702138584033412,-0.33605528075184177,-0.12031262365514367,-0.18640508799334313,0.07932125692047734,0.004504993426070203,0.06003172063391266,0.08544779619321416,-0.09695769555769257,0.09133186895436114,0.22943323254558082,-0.16431819747165216,0.0007840712707267598,-0.06824225377904079,-0.18025621750510148,0.3404716607641881,-0.014991591419653784,-0.28267309508787586,0.5755473149715351,0.26610954497124295
0.37322391371810115,2.932695289841703,-2.4017149800496673,-2.3084685145874846,-0.3100620584314101,-1.8010440146745839,0.5674323064531785,-0.5436666696100079,0.05871880167659715,-0.28694579581349094,0.6768737537215259,-2.775392526778869,0.35564534552346794,-0.17090206390061682,-0.5686047986290099,0.06503829584272762,-0.4043004238071508,0.34983849557528474,0.24992287866062704,-1.4566600756185817
-0.6418209518503887,-0.3795306707381561,-0.16278347058397602,-0.13668411638361577,-0.08524994446081242,-0.021653027251134417,-0.08054340203234454,0.03661750130220992,0.2662048511976395,-0.18420539792738833,0.17177639191733673,0.024095654729298224,0.12900399171985422,0.11358880424844683,-0.29913211120884137,-0.17775464977705094,0.042913700569309474,-0.041156208374563255,-0.12440363063183356,0.14533542254230378
0.3013117469208398,-0.7839829116238491,-0.11939471007917865,-0.0528727256087624,-0.671442507007203,0.0454372675016742,-0.48113353566264305,0.1146984461652271,0.2876171117593908,-0.2906067081258904,-0.35328229327601224,0.7734333297760643,-0.40797231265438716,2.166949213676226,0.3633631290081949,-0.4706654055029253,0.8026874117185154,-1.667293899661269,-0.6154150442307652,-1.4029562132936244
-0.48313386720778256,-0.17690782946737846,0.036713163338958375,-0.13492629299748027,-0.0068760133852199526,-0.040283692821511466,-0.19669800808745683,0.20378842386108434,-0.1462418743374059,-0.32530914530094196,0.22773626680120534,-0.1112092969822324,0.23384964519575457,-0.5184288743863875,0.1493598709707437,0.046002349247529814,0.3970394515532912,-0.6242685843383057,-0.15268151751268982,0.42289956503875065
-0.6439786723735229,-0.30389655710476987,-0.051184790186829504,-0.25325114321786546,-0.18170262071650312,0.003935881241870921,0.16516850251907986,-0.0413436369127684,0.06486190970016922,-0.049491036899634154,0.15407210687717016,-0.37515024392713453,-0.052889251991781704,0.04169326223167116,-0.13063766711419955,-0.18647256519028815,0.16997464597633608,0.13711678495148352,-0.16888524536622243,-0.3703315191769635
0.3012141500002131,2.5184196804584844,-1.9161845817331267,-1.9379547551506047,-0.12558260057217488,-1.7886189520431837,0.7287387365567601,-0.5892578408225646,0.18560621840176186,-0.17201487355996273,0.705879391655603,-2.4810505786495014,0.3359780120590604,-0.15728721170549026,-0.1512784744201803,0.21117666381780717,-0.29516942714491146,0.22379732174590608,0.11590363250686136,-0.9426735320715866
-0.40715083074552494,-0.04191024921200641,0.2755424135105034,-0.24009798721718792,-0.06134979989928791,-0.889363005980938,0.6098161329005732,-0.5168430186018003,-0.029920091661865756,-0.20874694301561986,0.5911677819860847,-1.8210454651101236,0.2749582508227322,-0.02096876594781742,-0.05251875496094672,0.10478111018971026,0.10682819922601773,0.5320741797755867,0.30890237592970915,-0.8707189954018282
-0.6411109471997363,-0.3090029025716518,0.02514802207458496,-0.14162223877577207,-0.11229065327407317,0.12796840426087083,0.15021912477335142,0.054390826472498925,-0.3120305170585284,-0.038002551585610014,-0.08642642625216225,-0.0002690075075728512,0.09052854669014494,-0.01079846493844128,-0.2041446794921179,0.017757202967809364,0.1661427743445842,0.02722721595804233,0.07684994281682164,-0.2805498678257548
-0.387938229527476,0.3740199720097227,0.7867498283341204,-0.8876921502619393,0.0075606344565547655,-0.5967683662479767,1.7210378960769819,-1.9317362599236372,-0.4460966426098843,-0.36770579133186726,-1.0390524814107176,2.666493037254926,-0.7832475144884821,0.15401564923343328,-0.8473418522043182,-0.31818415486707774,-0.03888642302983474,0.22329655764312323,-0.014429415062624561,0.7573230771965506
-0.5536665515744108,-0.1591170168064194,0.006288608995026429,0.004055970021876713,-0.244332759633745,-0.1930608768029896,0.3448419197831937,-0.02880099780086328,0.2138447615981733,-0.3795631218131452,0.23287206306948238,0.15981741367385788,0.4572430555346957,-0.6707661513366766,0.4363833441854352,-0.5522610575039065,-0.5837817756350924,-0.3881074486986424,0.14672783747572396,-0.371122897104994
1.0113771586182294,5.4588482761327555,-6.18193781778701,-4.4188701730319755,-0.5466549443407768,-0.794133764377616,-1.2183670053651117,0.8034230158952649,0.48019166336618263,0.12056225122343302,-0.4591962601582822,-0.2728584290593773,0.14454207320124643,-0.28782031993721097,-0.13958132605355567,-0.4130219647419106,-0.7768629740275459,-0.22953664847601096,0.03607497466662395,-0.5053943321771028
-0.23802989897804736,0.07728756932170205,0.2629423377163756,0.5075089497404853,0.2950005703476341,-0.9793767768178084,1.2142805221634023,1.0426726734719716,2.3244504731612934,0.8088705039030778,-1.9299848318416566,-1.5537517926961195,-0.8410384446078645,1.543917963805046,2.6398331171935685,1.7631714740546234,4.458832761561465,1.6656241671990846,0.9691271534391473,3.8637982952858088
-0.46984176882363926,-0.020205350469437947,0.0828556880116833,-0.34082782947106893,-0.07822943717213293,-0.006197131269231793,0.6045383707578561,-0.4937007102904476,0.31780774459539995,-0.16227762376671473,-0.39623671252469267,1.0082645628601694,-0.18748235437264757,-0.2968068879067049,-1.0374514184869672,-0.5807111071237986,0.16775791658641584,-0.21212857529972223,-0.0024115852319633617,-0.08363250356392211
